image_name,target,monk_skin_tone
ISIC_5073817_aug1,0,6.0
ISIC_5073817_aug2,0,6.0
ISIC_5073817_aug3,0,6.0
ISIC_4616221_9_140_200_orig,0,6.0
ISIC_4616221_9_140_200_aug1,0,6.0
ISIC_4616221_9_140_200_aug2,0,6.0
ISIC_4616221_9_140_200_aug3,0,6.0
ISIC_8189515_orig,0,6.0
ISIC_8189515_aug1,0,6.0
ISIC_8189515_aug2,0,6.0
ISIC_8189515_aug3,0,6.0
ISIC_0819729_orig,0,6.0
ISIC_0819729_aug1,0,6.0
ISIC_0819729_aug2,0,6.0
ISIC_0819729_aug3,0,6.0
ISIC_4312470_9_140_200_orig,0,6.0
ISIC_4312470_9_140_200_aug1,0,6.0
ISIC_4312470_9_140_200_aug2,0,6.0
ISIC_4312470_9_140_200_aug3,0,6.0
ISIC_5863435_orig,0,6.0
ISIC_5863435_aug1,0,6.0
ISIC_5863435_aug2,0,6.0
ISIC_5863435_aug3,0,6.0
ISIC_9546788_orig,0,6.0
ISIC_9546788_aug1,0,6.0
ISIC_9546788_aug2,0,6.0
ISIC_9546788_aug3,0,6.0
ISIC_4245634_9_120_200_orig,0,6.0
ISIC_4245634_9_120_200_aug1,0,6.0
ISIC_4245634_9_120_200_aug2,0,6.0
ISIC_4245634_9_120_200_aug3,0,6.0
ISIC_5840341_orig,0,6.0
ISIC_5840341_aug1,0,6.0
ISIC_5840341_aug2,0,6.0
ISIC_5840341_aug3,0,6.0
ISIC_7316871_orig,0,6.0
ISIC_7316871_aug1,0,6.0
ISIC_7316871_aug2,0,6.0
ISIC_7316871_aug3,0,6.0
ISIC_2208006_orig,0,6.0
ISIC_2208006_aug1,0,6.0
ISIC_2208006_aug2,0,6.0
ISIC_2208006_aug3,0,6.0
ISIC_4973203_orig,0,6.0
ISIC_4973203_aug1,0,6.0
ISIC_4973203_aug2,0,6.0
ISIC_4973203_aug3,0,6.0
ISIC_9135750_orig,0,6.0
ISIC_9135750_aug1,0,6.0
ISIC_9135750_aug2,0,6.0
ISIC_9135750_aug3,0,6.0
ISIC_6186813_orig,0,6.0
ISIC_6186813_aug1,0,6.0
ISIC_6186813_aug2,0,6.0
ISIC_6186813_aug3,0,6.0
ISIC_8356468_orig,0,6.0
ISIC_8356468_aug1,0,6.0
ISIC_8356468_aug2,0,6.0
ISIC_8356468_aug3,0,6.0
ISIC_8738598_orig,0,6.0
ISIC_8738598_aug1,0,6.0
ISIC_8738598_aug2,0,6.0
ISIC_8738598_aug3,0,6.0
ISIC_7020578_orig,0,6.0
ISIC_7020578_aug1,0,6.0
ISIC_7020578_aug2,0,6.0
ISIC_7020578_aug3,0,6.0
ISIC_6110425_orig,0,6.0
ISIC_6110425_aug1,0,6.0
ISIC_6110425_aug2,0,6.0
ISIC_6110425_aug3,0,6.0
ISIC_8423291_orig,0,6.0
ISIC_8423291_aug1,0,6.0
ISIC_8423291_aug2,0,6.0
ISIC_8423291_aug3,0,6.0
ISIC_1754140_orig,0,6.0
ISIC_1754140_aug1,0,6.0
ISIC_1754140_aug2,0,6.0
ISIC_1754140_aug3,0,6.0
ISIC_1639765_orig,0,6.0
ISIC_1639765_aug1,0,6.0
ISIC_1639765_aug2,0,6.0
ISIC_1639765_aug3,0,6.0
ISIC_4870701_orig,0,6.0
ISIC_4870701_aug1,0,6.0
ISIC_4870701_aug2,0,6.0
ISIC_4870701_aug3,0,6.0
ISIC_2780413_orig,0,6.0
ISIC_2780413_aug1,0,6.0
ISIC_2780413_aug2,0,6.0
ISIC_2780413_aug3,0,6.0
ISIC_3956937_9_140_200_orig,0,6.0
ISIC_3956937_9_140_200_aug1,0,6.0
ISIC_3956937_9_140_200_aug2,0,6.0
ISIC_3956937_9_140_200_aug3,0,6.0
ISIC_5612452_9_140_200_orig,0,6.0
ISIC_5612452_9_140_200_aug1,0,6.0
ISIC_5612452_9_140_200_aug2,0,6.0
ISIC_5612452_9_140_200_aug3,0,6.0
ISIC_3385425_orig,0,6.0
ISIC_3385425_aug1,0,6.0
ISIC_3385425_aug2,0,6.0
ISIC_3385425_aug3,0,6.0
ISIC_6973830_9_140_200_orig,0,6.0
ISIC_6973830_9_140_200_aug1,0,6.0
ISIC_6973830_9_140_200_aug2,0,6.0
ISIC_6973830_9_140_200_aug3,0,6.0
ISIC_3429860_orig,0,6.0
ISIC_3429860_aug1,0,6.0
ISIC_3429860_aug2,0,6.0
ISIC_3429860_aug3,0,6.0
ISIC_2854220_orig,0,6.0
ISIC_2854220_aug1,0,6.0
ISIC_2854220_aug2,0,6.0
ISIC_2854220_aug3,0,6.0
ISIC_9918829_orig,0,6.0
ISIC_9918829_aug1,0,6.0
ISIC_9918829_aug2,0,6.0
ISIC_9918829_aug3,0,6.0
ISIC_9660555_orig,0,6.0
ISIC_9660555_aug1,0,6.0
ISIC_9660555_aug2,0,6.0
ISIC_9660555_aug3,0,6.0
ISIC_0198392_orig,0,6.0
ISIC_0198392_aug1,0,6.0
ISIC_0198392_aug2,0,6.0
ISIC_0198392_aug3,0,6.0
ISIC_4727718_orig,0,6.0
ISIC_4727718_aug1,0,6.0
ISIC_4727718_aug2,0,6.0
ISIC_4727718_aug3,0,6.0
ISIC_7802344_orig,0,6.0
ISIC_7802344_aug1,0,6.0
ISIC_7802344_aug2,0,6.0
ISIC_7802344_aug3,0,6.0
ISIC_1073245_orig,0,6.0
ISIC_1073245_aug1,0,6.0
ISIC_1073245_aug2,0,6.0
ISIC_1073245_aug3,0,6.0
ISIC_8393310_orig,0,6.0
ISIC_8393310_aug1,0,6.0
ISIC_8393310_aug2,0,6.0
ISIC_8393310_aug3,0,6.0
ISIC_2654937_orig,0,6.0
ISIC_2654937_aug1,0,6.0
ISIC_2654937_aug2,0,6.0
ISIC_2654937_aug3,0,6.0
ISIC_7990781_orig,0,6.0
ISIC_7990781_aug1,0,6.0
ISIC_7990781_aug2,0,6.0
ISIC_7990781_aug3,0,6.0
ISIC_5586153_orig,0,6.0
ISIC_5586153_aug1,0,6.0
ISIC_5586153_aug2,0,6.0
ISIC_5586153_aug3,0,6.0
ISIC_0561846_orig,0,6.0
ISIC_0561846_aug1,0,6.0
ISIC_0561846_aug2,0,6.0
ISIC_0561846_aug3,0,6.0
ISIC_2149858_orig,0,6.0
ISIC_2149858_aug1,0,6.0
ISIC_2149858_aug2,0,6.0
ISIC_2149858_aug3,0,6.0
ISIC_1792867_orig,0,6.0
ISIC_1792867_aug1,0,6.0
ISIC_1792867_aug2,0,6.0
ISIC_1792867_aug3,0,6.0
ISIC_3481133_orig,0,6.0
ISIC_3481133_aug1,0,6.0
ISIC_3481133_aug2,0,6.0
ISIC_3481133_aug3,0,6.0
ISIC_1171426_9_140_200_orig,0,6.0
ISIC_1171426_9_140_200_aug1,0,6.0
ISIC_1171426_9_140_200_aug2,0,6.0
ISIC_1171426_9_140_200_aug3,0,6.0
ISIC_1716626_orig,0,6.0
ISIC_1716626_aug1,0,6.0
ISIC_1716626_aug2,0,6.0
ISIC_1716626_aug3,0,6.0
ISIC_4781680_orig,0,6.0
ISIC_4781680_aug1,0,6.0
ISIC_4781680_aug2,0,6.0
ISIC_4781680_aug3,0,6.0
ISIC_5090724_orig,0,6.0
ISIC_5090724_aug1,0,6.0
ISIC_5090724_aug2,0,6.0
ISIC_5090724_aug3,0,6.0
ISIC_5286021_orig,0,6.0
ISIC_5286021_aug1,0,6.0
ISIC_5286021_aug2,0,6.0
ISIC_5286021_aug3,0,6.0
ISIC_9927102_orig,0,6.0
ISIC_9927102_aug1,0,6.0
ISIC_9927102_aug2,0,6.0
ISIC_9927102_aug3,0,6.0
ISIC_8067119_orig,0,6.0
ISIC_8067119_aug1,0,6.0
ISIC_8067119_aug2,0,6.0
ISIC_8067119_aug3,0,6.0
ISIC_9278685_9_140_200_orig,0,6.0
ISIC_9278685_9_140_200_aug1,0,6.0
ISIC_9278685_9_140_200_aug2,0,6.0
ISIC_9278685_9_140_200_aug3,0,6.0
ISIC_4254744_orig,0,6.0
ISIC_4254744_aug1,0,6.0
ISIC_4254744_aug2,0,6.0
ISIC_4254744_aug3,0,6.0
ISIC_1185853_orig,0,6.0
ISIC_1185853_aug1,0,6.0
ISIC_1185853_aug2,0,6.0
ISIC_1185853_aug3,0,6.0
ISIC_4832620_orig,0,6.0
ISIC_4832620_aug1,0,6.0
ISIC_4832620_aug2,0,6.0
ISIC_4832620_aug3,0,6.0
ISIC_7248532_9_120_200_orig,0,6.0
ISIC_7248532_9_120_200_aug1,0,6.0
ISIC_7248532_9_120_200_aug2,0,6.0
ISIC_7248532_9_120_200_aug3,0,6.0
ISIC_5225256_orig,0,6.0
ISIC_5225256_aug1,0,6.0
ISIC_5225256_aug2,0,6.0
ISIC_5225256_aug3,0,6.0
ISIC_2364189_orig,0,6.0
ISIC_2364189_aug1,0,6.0
ISIC_2364189_aug2,0,6.0
ISIC_2364189_aug3,0,6.0
ISIC_8289245_orig,0,6.0
ISIC_8289245_aug1,0,6.0
ISIC_8289245_aug2,0,6.0
ISIC_8289245_aug3,0,6.0
ISIC_5696169_9_120_200_orig,0,6.0
ISIC_5696169_9_120_200_aug1,0,6.0
ISIC_5696169_9_120_200_aug2,0,6.0
ISIC_5696169_9_120_200_aug3,0,6.0
ISIC_5649901_9_120_200_orig,0,6.0
ISIC_5649901_9_120_200_aug1,0,6.0
ISIC_5649901_9_120_200_aug2,0,6.0
ISIC_5649901_9_120_200_aug3,0,6.0
ISIC_4648708_orig,0,6.0
ISIC_4648708_aug1,0,6.0
ISIC_4648708_aug2,0,6.0
ISIC_4648708_aug3,0,6.0
ISIC_4635435_orig,0,6.0
ISIC_4635435_aug1,0,6.0
ISIC_4635435_aug2,0,6.0
ISIC_4635435_aug3,0,6.0
ISIC_5677573_orig,0,6.0
ISIC_5677573_aug1,0,6.0
ISIC_5677573_aug2,0,6.0
ISIC_5677573_aug3,0,6.0
ISIC_2501496_orig,0,6.0
ISIC_2501496_aug1,0,6.0
ISIC_2501496_aug2,0,6.0
ISIC_2501496_aug3,0,6.0
ISIC_7212271_orig,0,6.0
ISIC_7212271_aug1,0,6.0
ISIC_7212271_aug2,0,6.0
ISIC_7212271_aug3,0,6.0
ISIC_6436649_9_140_200_orig,0,6.0
ISIC_6436649_9_140_200_aug1,0,6.0
ISIC_6436649_9_140_200_aug2,0,6.0
ISIC_6436649_9_140_200_aug3,0,6.0
ISIC_1313747_orig,0,6.0
ISIC_1313747_aug1,0,6.0
ISIC_1313747_aug2,0,6.0
ISIC_1313747_aug3,0,6.0
ISIC_3894224_9_120_200_orig,0,6.0
ISIC_3894224_9_120_200_aug1,0,6.0
ISIC_3894224_9_120_200_aug2,0,6.0
ISIC_3894224_9_120_200_aug3,0,6.0
ISIC_5059476_9_120_200_orig,0,6.0
ISIC_5059476_9_120_200_aug1,0,6.0
ISIC_5059476_9_120_200_aug2,0,6.0
ISIC_5059476_9_120_200_aug3,0,6.0
ISIC_3196630_orig,0,6.0
ISIC_3196630_aug1,0,6.0
ISIC_3196630_aug2,0,6.0
ISIC_3196630_aug3,0,6.0
ISIC_0349484_orig,0,6.0
ISIC_0349484_aug1,0,6.0
ISIC_0349484_aug2,0,6.0
ISIC_0349484_aug3,0,6.0
ISIC_7168935_9_120_200_orig,0,6.0
ISIC_7168935_9_120_200_aug1,0,6.0
ISIC_7168935_9_120_200_aug2,0,6.0
ISIC_7168935_9_120_200_aug3,0,6.0
ISIC_0895547_orig,0,6.0
ISIC_0895547_aug1,0,6.0
ISIC_0895547_aug2,0,6.0
ISIC_0895547_aug3,0,6.0
ISIC_4470494_orig,0,6.0
ISIC_4470494_aug1,0,6.0
ISIC_4470494_aug2,0,6.0
ISIC_4470494_aug3,0,6.0
ISIC_7646167_orig,0,6.0
ISIC_7646167_aug1,0,6.0
ISIC_7646167_aug2,0,6.0
ISIC_7646167_aug3,0,6.0
ISIC_3680358_9_120_200_orig,0,6.0
ISIC_3680358_9_120_200_aug1,0,6.0
ISIC_3680358_9_120_200_aug2,0,6.0
ISIC_3680358_9_120_200_aug3,0,6.0
ISIC_7315620_orig,0,6.0
ISIC_7315620_aug1,0,6.0
ISIC_7315620_aug2,0,6.0
ISIC_7315620_aug3,0,6.0
ISIC_0224678_orig,0,6.0
ISIC_0224678_aug1,0,6.0
ISIC_0224678_aug2,0,6.0
ISIC_0224678_aug3,0,6.0
ISIC_9721734_orig,0,6.0
ISIC_9721734_aug1,0,6.0
ISIC_9721734_aug2,0,6.0
ISIC_9721734_aug3,0,6.0
ISIC_3601503_orig,0,6.0
ISIC_3601503_aug1,0,6.0
ISIC_3601503_aug2,0,6.0
ISIC_3601503_aug3,0,6.0
ISIC_3077760_orig,0,6.0
ISIC_3077760_aug1,0,6.0
ISIC_3077760_aug2,0,6.0
ISIC_3077760_aug3,0,6.0
ISIC_9111202_orig,0,6.0
ISIC_9111202_aug1,0,6.0
ISIC_9111202_aug2,0,6.0
ISIC_9111202_aug3,0,6.0
ISIC_4822192_orig,0,6.0
ISIC_4822192_aug1,0,6.0
ISIC_4822192_aug2,0,6.0
ISIC_4822192_aug3,0,6.0
ISIC_0857924_orig,0,6.0
ISIC_0857924_aug1,0,6.0
ISIC_0857924_aug2,0,6.0
ISIC_0857924_aug3,0,6.0
ISIC_5397163_orig,0,6.0
ISIC_5397163_aug1,0,6.0
ISIC_5397163_aug2,0,6.0
ISIC_5397163_aug3,0,6.0
ISIC_2870556_orig,0,6.0
ISIC_2870556_aug1,0,6.0
ISIC_2870556_aug2,0,6.0
ISIC_2870556_aug3,0,6.0
ISIC_8795435_orig,0,6.0
ISIC_8795435_aug1,0,6.0
ISIC_8795435_aug2,0,6.0
ISIC_8795435_aug3,0,6.0
ISIC_6608618_9_120_200_orig,0,6.0
ISIC_6608618_9_120_200_aug1,0,6.0
ISIC_6608618_9_120_200_aug2,0,6.0
ISIC_6608618_9_120_200_aug3,0,6.0
ISIC_5810736_orig,0,6.0
ISIC_5810736_aug1,0,6.0
ISIC_5810736_aug2,0,6.0
ISIC_5810736_aug3,0,6.0
ISIC_6549919_orig,0,6.0
ISIC_6549919_aug1,0,6.0
ISIC_6549919_aug2,0,6.0
ISIC_6549919_aug3,0,6.0
ISIC_1482167_orig,0,6.0
ISIC_1482167_aug1,0,6.0
ISIC_1482167_aug2,0,6.0
ISIC_1482167_aug3,0,6.0
ISIC_7767423_orig,0,6.0
ISIC_7767423_aug1,0,6.0
ISIC_7767423_aug2,0,6.0
ISIC_7767423_aug3,0,6.0
ISIC_2827155_orig,0,6.0
ISIC_2827155_aug1,0,6.0
ISIC_2827155_aug2,0,6.0
ISIC_2827155_aug3,0,6.0
ISIC_6330821_orig,0,6.0
ISIC_6330821_aug1,0,6.0
ISIC_6330821_aug2,0,6.0
ISIC_6330821_aug3,0,6.0
ISIC_1292607_orig,0,6.0
ISIC_1292607_aug1,0,6.0
ISIC_1292607_aug2,0,6.0
ISIC_1292607_aug3,0,6.0
ISIC_7138875_orig,0,6.0
ISIC_7138875_aug1,0,6.0
ISIC_7138875_aug2,0,6.0
ISIC_7138875_aug3,0,6.0
ISIC_5658162_orig,0,6.0
ISIC_5658162_aug1,0,6.0
ISIC_5658162_aug2,0,6.0
ISIC_5658162_aug3,0,6.0
ISIC_1805602_orig,0,6.0
ISIC_1805602_aug1,0,6.0
ISIC_1805602_aug2,0,6.0
ISIC_1805602_aug3,0,6.0
ISIC_7369312_orig,0,6.0
ISIC_7369312_aug1,0,6.0
ISIC_7369312_aug2,0,6.0
ISIC_7369312_aug3,0,6.0
ISIC_3412637_orig,0,6.0
ISIC_3412637_aug1,0,6.0
ISIC_3412637_aug2,0,6.0
ISIC_3412637_aug3,0,6.0
ISIC_7081554_orig,0,6.0
ISIC_7081554_aug1,0,6.0
ISIC_7081554_aug2,0,6.0
ISIC_7081554_aug3,0,6.0
ISIC_4156205_orig,0,6.0
ISIC_4156205_aug1,0,6.0
ISIC_4156205_aug2,0,6.0
ISIC_4156205_aug3,0,6.0
ISIC_0013844_downsampled_10_130_120_orig,1,7.0
ISIC_0013844_downsampled_10_130_120_aug1,1,7.0
ISIC_0013844_downsampled_10_130_120_aug2,1,7.0
ISIC_0013844_downsampled_10_130_120_aug3,1,7.0
ISIC_0013644_downsampled_10_100_120_orig,1,7.0
ISIC_0013644_downsampled_10_100_120_aug1,1,7.0
ISIC_0013644_downsampled_10_100_120_aug2,1,7.0
ISIC_0013644_downsampled_10_100_120_aug3,1,7.0
ISIC_9978107_10_140_120_orig,1,7.0
ISIC_9978107_10_140_120_aug1,1,7.0
ISIC_9978107_10_140_120_aug2,1,7.0
ISIC_9978107_10_140_120_aug3,1,7.0
ISIC_0014336_downsampled_orig,1,7.0
ISIC_0014336_downsampled_aug1,1,7.0
ISIC_0014336_downsampled_aug2,1,7.0
ISIC_0014336_downsampled_aug3,1,7.0
ISIC_1968421_9_140_110_orig,1,7.0
ISIC_1968421_9_140_110_aug1,1,7.0
ISIC_1968421_9_140_110_aug2,1,7.0
ISIC_1968421_9_140_110_aug3,1,7.0
ISIC_5733748_orig,1,7.0
ISIC_5733748_aug1,1,7.0
ISIC_5733748_aug2,1,7.0
ISIC_5733748_aug3,1,7.0
ISIC_3590167_10_130_120_orig,1,7.0
ISIC_3590167_10_130_120_aug1,1,7.0
ISIC_3590167_10_130_120_aug2,1,7.0
ISIC_3590167_10_130_120_aug3,1,7.0
ISIC_3590167_8_140_120_orig,1,7.0
ISIC_3590167_8_140_120_aug1,1,7.0
ISIC_3590167_8_140_120_aug2,1,7.0
ISIC_3590167_8_140_120_aug3,1,7.0
ISIC_6512653_orig,1,7.0
ISIC_6512653_aug1,1,7.0
ISIC_6512653_aug2,1,7.0
ISIC_6512653_aug3,1,7.0
ISIC_9978107_10_120_120_orig,1,7.0
ISIC_9978107_10_120_120_aug1,1,7.0
ISIC_9978107_10_120_120_aug2,1,7.0
ISIC_9978107_10_120_120_aug3,1,7.0
ISIC_0012288_downsampled_10_140_120_orig,1,7.0
ISIC_0012288_downsampled_10_140_120_aug1,1,7.0
ISIC_0012288_downsampled_10_140_120_aug2,1,7.0
ISIC_0012288_downsampled_10_140_120_aug3,1,7.0
ISIC_5137933_orig,1,7.0
ISIC_5137933_aug1,1,7.0
ISIC_5137933_aug2,1,7.0
ISIC_5137933_aug3,1,7.0
ISIC_0014548_downsampled_8_100_120_orig,1,7.0
ISIC_0014548_downsampled_8_100_120_aug1,1,7.0
ISIC_0014548_downsampled_8_100_120_aug2,1,7.0
ISIC_0014548_downsampled_8_100_120_aug3,1,7.0
ISIC_3590167_8_120_120_orig,1,7.0
ISIC_3590167_8_120_120_aug1,1,7.0
ISIC_3590167_8_120_120_aug2,1,7.0
ISIC_3590167_8_120_120_aug3,1,7.0
ISIC_1866770_10_120_120_orig,1,7.0
ISIC_1866770_10_120_120_aug1,1,7.0
ISIC_1866770_10_120_120_aug2,1,7.0
ISIC_1866770_10_120_120_aug3,1,7.0
ISIC_3590167_9_140_110_orig,1,7.0
ISIC_3590167_9_140_110_aug1,1,7.0
ISIC_3590167_9_140_110_aug2,1,7.0
ISIC_3590167_9_140_110_aug3,1,7.0
ISIC_2797353_9_120_110_orig,1,7.0
ISIC_2797353_9_120_110_aug1,1,7.0
ISIC_2797353_9_120_110_aug2,1,7.0
ISIC_2797353_9_120_110_aug3,1,7.0
ISIC_3590167_9_140_120_orig,1,7.0
ISIC_3590167_9_140_120_aug1,1,7.0
ISIC_3590167_9_140_120_aug2,1,7.0
ISIC_3590167_9_140_120_aug3,1,7.0
ISIC_1866770_10_140_120_orig,1,7.0
ISIC_1866770_10_140_120_aug1,1,7.0
ISIC_1866770_10_140_120_aug2,1,7.0
ISIC_1866770_10_140_120_aug3,1,7.0
ISIC_0014222_orig,1,7.0
ISIC_0014222_aug1,1,7.0
ISIC_0014222_aug2,1,7.0
ISIC_0014222_aug3,1,7.0
ISIC_1968421_8_100_110_orig,1,7.0
ISIC_1968421_8_100_110_aug1,1,7.0
ISIC_1968421_8_100_110_aug2,1,7.0
ISIC_1968421_8_100_110_aug3,1,7.0
ISIC_0063428_orig,1,7.0
ISIC_0063428_aug1,1,7.0
ISIC_0063428_aug2,1,7.0
ISIC_0063428_aug3,1,7.0
ISIC_0012298_downsampled_8_130_120_orig,1,7.0
ISIC_0012298_downsampled_8_130_120_aug1,1,7.0
ISIC_0012298_downsampled_8_130_120_aug2,1,7.0
ISIC_0012298_downsampled_8_130_120_aug3,1,7.0
ISIC_0014548_downsampled_9_100_110_orig,1,7.0
ISIC_0014548_downsampled_9_100_110_aug1,1,7.0
ISIC_0014548_downsampled_9_100_110_aug2,1,7.0
ISIC_0014548_downsampled_9_100_110_aug3,1,7.0
ISIC_0012298_10_140_110_orig,1,7.0
ISIC_0012298_10_140_110_aug1,1,7.0
ISIC_0012298_10_140_110_aug2,1,7.0
ISIC_0012298_10_140_110_aug3,1,7.0
ISIC_0058298_8_130_120_orig,1,7.0
ISIC_0058298_8_130_120_aug1,1,7.0
ISIC_0058298_8_130_120_aug2,1,7.0
ISIC_0058298_8_130_120_aug3,1,7.0
ISIC_0013652_downsampled_orig,1,7.0
ISIC_0013652_downsampled_aug1,1,7.0
ISIC_0013652_downsampled_aug2,1,7.0
ISIC_0013652_downsampled_aug3,1,7.0
ISIC_0013844_downsampled_8_100_110_orig,1,7.0
ISIC_0013844_downsampled_8_100_110_aug1,1,7.0
ISIC_0013844_downsampled_8_100_110_aug2,1,7.0
ISIC_0013844_downsampled_8_100_110_aug3,1,7.0
ISIC_0014157_downsampled_9_120_110_orig,1,7.0
ISIC_0014157_downsampled_9_120_110_aug1,1,7.0
ISIC_0014157_downsampled_9_120_110_aug2,1,7.0
ISIC_0014157_downsampled_9_120_110_aug3,1,7.0
ISIC_0013644_downsampled_8_100_120_orig,1,7.0
ISIC_0013644_downsampled_8_100_120_aug1,1,7.0
ISIC_0013644_downsampled_8_100_120_aug2,1,7.0
ISIC_0013644_downsampled_8_100_120_aug3,1,7.0
ISIC_0014284_downsampled_9_100_110_orig,1,7.0
ISIC_0014284_downsampled_9_100_110_aug1,1,7.0
ISIC_0014284_downsampled_9_100_110_aug2,1,7.0
ISIC_0014284_downsampled_9_100_110_aug3,1,7.0
ISIC_0013678_downsampled_orig,1,7.0
ISIC_0013678_downsampled_aug1,1,7.0
ISIC_0013678_downsampled_aug2,1,7.0
ISIC_0013678_downsampled_aug3,1,7.0
ISIC_3590167_10_100_110_orig,1,7.0
ISIC_3590167_10_100_110_aug1,1,7.0
ISIC_3590167_10_100_110_aug2,1,7.0
ISIC_3590167_10_100_110_aug3,1,7.0
ISIC_0013844_downsampled_9_100_120_orig,1,7.0
ISIC_0013844_downsampled_9_100_120_aug1,1,7.0
ISIC_0013844_downsampled_9_100_120_aug2,1,7.0
ISIC_0013844_downsampled_9_100_120_aug3,1,7.0
ISIC_0014434_downsampled_orig,1,7.0
ISIC_0014434_downsampled_aug1,1,7.0
ISIC_0014434_downsampled_aug2,1,7.0
ISIC_0014434_downsampled_aug3,1,7.0
ISIC_2525084_orig,1,7.0
ISIC_2525084_aug1,1,7.0
ISIC_2525084_aug2,1,7.0
ISIC_2525084_aug3,1,7.0
ISIC_7261174_orig,1,7.0
ISIC_7261174_aug1,1,7.0
ISIC_7261174_aug2,1,7.0
ISIC_7261174_aug3,1,7.0
ISIC_0067893_orig,1,7.0
ISIC_0067893_aug1,1,7.0
ISIC_0067893_aug2,1,7.0
ISIC_0067893_aug3,1,7.0
ISIC_6251753_orig,1,7.0
ISIC_6251753_aug1,1,7.0
ISIC_6251753_aug2,1,7.0
ISIC_6251753_aug3,1,7.0
ISIC_3590167_9_130_110_orig,1,7.0
ISIC_3590167_9_130_110_aug1,1,7.0
ISIC_3590167_9_130_110_aug2,1,7.0
ISIC_3590167_9_130_110_aug3,1,7.0
ISIC_0013365_downsampled_orig,1,7.0
ISIC_0013365_downsampled_aug1,1,7.0
ISIC_0013365_downsampled_aug2,1,7.0
ISIC_0013365_downsampled_aug3,1,7.0
ISIC_2823287_10_120_120_orig,1,7.0
ISIC_2823287_10_120_120_aug1,1,7.0
ISIC_2823287_10_120_120_aug2,1,7.0
ISIC_2823287_10_120_120_aug3,1,7.0
ISIC_0024886_orig,1,7.0
ISIC_0024886_aug1,1,7.0
ISIC_0024886_aug2,1,7.0
ISIC_0024886_aug3,1,7.0
ISIC_0014284_downsampled_10_130_120_orig,1,7.0
ISIC_0014284_downsampled_10_130_120_aug1,1,7.0
ISIC_0014284_downsampled_10_130_120_aug2,1,7.0
ISIC_0014284_downsampled_10_130_120_aug3,1,7.0
ISIC_0014284_downsampled_9_130_120_orig,1,7.0
ISIC_0014284_downsampled_9_130_120_aug1,1,7.0
ISIC_0014284_downsampled_9_130_120_aug2,1,7.0
ISIC_0014284_downsampled_9_130_120_aug3,1,7.0
ISIC_0013644_downsampled_9_100_110_orig,1,7.0
ISIC_0013644_downsampled_9_100_110_aug1,1,7.0
ISIC_0013644_downsampled_9_100_110_aug2,1,7.0
ISIC_0013644_downsampled_9_100_110_aug3,1,7.0
ISIC_0014507_9_100_110_orig,1,7.0
ISIC_0014507_9_100_110_aug1,1,7.0
ISIC_0014507_9_100_110_aug2,1,7.0
ISIC_0014507_9_100_110_aug3,1,7.0
ISIC_3590167_9_120_110_orig,1,7.0
ISIC_3590167_9_120_110_aug1,1,7.0
ISIC_3590167_9_120_110_aug2,1,7.0
ISIC_3590167_9_120_110_aug3,1,7.0
ISIC_0013459_downsampled_9_140_120_orig,1,7.0
ISIC_0013459_downsampled_9_140_120_aug1,1,7.0
ISIC_0013459_downsampled_9_140_120_aug2,1,7.0
ISIC_0013459_downsampled_9_140_120_aug3,1,7.0
ISIC_0014157_downsampled_9_140_120_orig,1,7.0
ISIC_0014157_downsampled_9_140_120_aug1,1,7.0
ISIC_0014157_downsampled_9_140_120_aug2,1,7.0
ISIC_0014157_downsampled_9_140_120_aug3,1,7.0
ISIC_0012298_8_100_110_orig,1,7.0
ISIC_0012298_8_100_110_aug1,1,7.0
ISIC_0012298_8_100_110_aug2,1,7.0
ISIC_0012298_8_100_110_aug3,1,7.0
ISIC_9978107_10_130_120_orig,1,7.0
ISIC_9978107_10_130_120_aug1,1,7.0
ISIC_9978107_10_130_120_aug2,1,7.0
ISIC_9978107_10_130_120_aug3,1,7.0
ISIC_3965087_orig,1,7.0
ISIC_3965087_aug1,1,7.0
ISIC_3965087_aug2,1,7.0
ISIC_3965087_aug3,1,7.0
ISIC_1866770_8_100_110_orig,1,7.0
ISIC_1866770_8_100_110_aug1,1,7.0
ISIC_1866770_8_100_110_aug2,1,7.0
ISIC_1866770_8_100_110_aug3,1,7.0
ISIC_0058298_10_130_110_orig,1,7.0
ISIC_0058298_10_130_110_aug1,1,7.0
ISIC_0058298_10_130_110_aug2,1,7.0
ISIC_0058298_10_130_110_aug3,1,7.0
ISIC_0011136_8_130_120_orig,1,7.0
ISIC_0011136_8_130_120_aug1,1,7.0
ISIC_0011136_8_130_120_aug2,1,7.0
ISIC_0011136_8_130_120_aug3,1,7.0
ISIC_0014308_downsampled_8_140_120_orig,1,7.0
ISIC_0014308_downsampled_8_140_120_aug1,1,7.0
ISIC_0014308_downsampled_8_140_120_aug2,1,7.0
ISIC_0014308_downsampled_8_140_120_aug3,1,7.0
ISIC_0014157_downsampled_8_140_120_orig,1,7.0
ISIC_0014157_downsampled_8_140_120_aug1,1,7.0
ISIC_0014157_downsampled_8_140_120_aug2,1,7.0
ISIC_0014157_downsampled_8_140_120_aug3,1,7.0
ISIC_4009870_orig,1,7.0
ISIC_4009870_aug1,1,7.0
ISIC_4009870_aug2,1,7.0
ISIC_4009870_aug3,1,7.0
ISIC_0011136_10_100_110_orig,1,7.0
ISIC_0011136_10_100_110_aug1,1,7.0
