image_name,target,monk_skin_tone
ISIC_2797353_10_120_110,1,7.0
ISIC_0014507_downsampled_8_120_110,1,7.0
ISIC_0013997_downsampled,1,7.0
ISIC_0057211,1,7.0
ISIC_0012298_8_130_120,1,7.0
ISIC_0013844_8_140_120,1,7.0
ISIC_9978107_8_130_120,1,7.0
ISIC_0014157_downsampled_10_100_120,1,7.0
ISIC_0014308_9_100_120,1,7.0
ISIC_0012298_9_130_110,1,7.0
ISIC_0013844_downsampled_10_130_110,1,7.0
ISIC_1968421_10_120_120,1,7.0
ISIC_1968421_9_120_120,1,7.0
ISIC_1968421_8_120_110,1,7.0
ISIC_0014507_downsampled_8_130_110,1,7.0
ISIC_0013844_downsampled_10_120_110,1,7.0
ISIC_2797353_9_120_120,1,7.0
ISIC_1866770_9_130_120,1,7.0
ISIC_0058298_9_120_120,1,7.0
ISIC_0013844_downsampled_8_100_120,1,7.0
ISIC_7800750,1,7.0
ISIC_0014284_downsampled_10_140_120,1,7.0
ISIC_0014163,1,7.0
ISIC_3590167_9_130_120,1,7.0
ISIC_0012298_9_120_120,1,7.0
ISIC_3159924_9_130_120,1,7.0
ISIC_0013844_downsampled_9_120_120,1,7.0
ISIC_0012512,1,7.0
ISIC_1968421_10_140_110,1,7.0
ISIC_0014284_downsampled_10_120_110,1,7.0
ISIC_2797353_8_100_110,1,7.0
ISIC_0014507_downsampled_10_100_110,1,7.0
ISIC_0058298_9_140_120,1,7.0
ISIC_0012298_downsampled_8_100_120,1,7.0
ISIC_4230049,1,7.0
ISIC_2797353_10_140_110,1,7.0
ISIC_0014284_downsampled_8_140_110,1,7.0
ISIC_0014507_downsampled_9_130_120,1,7.0
ISIC_0014284_downsampled_10_130_110,1,7.0
ISIC_0014308_8_100_110,1,7.0
ISIC_0014548_downsampled_8_130_120,1,7.0
ISIC_2823287_8_100_110,1,7.0
ISIC_0013644_downsampled_10_100_110,1,7.0
ISIC_0014507_10_120_110,1,7.0
ISIC_2797353_10_100_110,1,7.0
ISIC_9978107_10_120_110,1,7.0
ISIC_2823287_8_120_110,1,7.0
ISIC_0014049_downsampled,1,7.0
ISIC_2823287_9_140_120,1,7.0
ISIC_0014507_8_120_120,1,7.0
ISIC_1866770_10_100_120,1,7.0
ISIC_0014308_9_120_110,1,7.0
ISIC_0014284_downsampled_9_140_120,1,7.0
ISIC_8252406,1,7.0
ISIC_0014507_downsampled_8_120_120,1,7.0
ISIC_7371801,1,7.0
ISIC_9978107_8_100_120,1,7.0
ISIC_0058298_9_120_110,1,7.0
ISIC_0013459_downsampled_10_120_120,1,7.0
ISIC_2823287_9_130_120,1,7.0
ISIC_0013844_downsampled_10_140_120,1,7.0
ISIC_0058298_9_130_110,1,7.0
ISIC_0012425_downsampled,1,7.0
ISIC_0014284_downsampled_8_120_120,1,7.0
ISIC_0012298_downsampled_9_130_110,1,7.0
ISIC_2797353_8_120_110,1,7.0
ISIC_0014507_8_130_110,1,7.0
ISIC_3590167_9_100_110,1,7.0
ISIC_0068074,1,7.0
ISIC_0014157_10_140_120,1,7.0
ISIC_0014157_9_130_120,1,7.0
ISIC_0054497,1,7.0
ISIC_0014548_downsampled_10_130_110,1,7.0
ISIC_0012298_downsampled_10_100_120,1,7.0
ISIC_3159924_10_120_120,1,7.0
ISIC_0013459_downsampled_8_120_120,1,7.0
ISIC_7205745_9_130_120,1,7.0
ISIC_7205745_8_130_120,1,7.0
ISIC_0014507_10_140_120,1,7.0
ISIC_0013459_downsampled_8_140_120,1,7.0
ISIC_0013644_downsampled_10_130_110,1,7.0
ISIC_0012298_10_130_110,1,7.0
ISIC_2797353_10_100_120,1,7.0
ISIC_0014548_downsampled_10_100_120,1,7.0
ISIC_0014507_8_130_120,1,7.0
ISIC_8066110_8_100_120,1,7.0
ISIC_0014157_downsampled_10_130_110,1,7.0
ISIC_0014049,1,7.0
ISIC_1968421_10_140_120,1,7.0
ISIC_3159924_9_140_120,1,7.0
ISIC_3159924_9_120_110,1,7.0
ISIC_0013644_downsampled_9_120_110,1,7.0
ISIC_3590167_8_120_110,1,7.0
ISIC_7205745_10_100_110,1,7.0
ISIC_0012298_8_120_110,1,7.0
ISIC_0014308_9_130_110,1,7.0
ISIC_0014157_9_120_120,1,7.0
ISIC_0012298_downsampled_10_100_110,1,7.0
ISIC_1866770_10_120_110,1,7.0
ISIC_1866770_9_120_120,1,7.0
ISIC_0013844_10_100_120,1,7.0
ISIC_0011136_8_120_120,1,7.0
ISIC_1968421_8_140_110,1,7.0
ISIC_0058298_10_120_120,1,7.0
ISIC_0057702,1,7.0
ISIC_3159924_8_120_120,1,7.0
ISIC_0014157_8_100_110,1,7.0
ISIC_1968421_9_130_120,1,7.0
ISIC_7939816,1,7.0
ISIC_0012298_10_120_110,1,7.0
ISIC_0013644_downsampled_9_130_120,1,7.0
ISIC_0014548_downsampled_8_100_110,1,7.0
ISIC_0058298_9_100_120,1,7.0
ISIC_3446357,1,7.0
ISIC_0011136_10_100_120,1,7.0
ISIC_0013844_9_130_110,1,7.0
ISIC_0014157_downsampled_9_130_110,1,7.0
ISIC_0014507_downsampled_9_100_120,1,7.0
ISIC_7205745_9_100_110,1,7.0
ISIC_0012298_downsampled_10_130_120,1,7.0
ISIC_1866770_10_140_110,1,7.0
ISIC_1866770_9_100_110,1,7.0
ISIC_0069864,1,7.0
ISIC_2797353_9_140_120,1,7.0
ISIC_1968421_8_100_120,1,7.0
ISIC_0014163_downsampled,1,7.0
ISIC_0011136_10_120_120,1,7.0
ISIC_0013844_downsampled_10_100_110,1,7.0
ISIC_0027616,1,7.0
ISIC_0065351,1,7.0
ISIC_0014284_downsampled_10_100_120,1,7.0
ISIC_1474461,1,7.0
ISIC_0014027_downsampled,1,7.0
ISIC_2823287_10_100_120,1,7.0
ISIC_7205745_9_130_110,1,7.0
ISIC_0013644_downsampled_9_140_120,1,7.0
ISIC_0014548_downsampled_8_120_110,1,7.0
ISIC_8066110_8_120_110,1,7.0
ISIC_7205745_10_100_120,1,7.0
ISIC_0014308_9_100_110,1,7.0
ISIC_0014507_9_100_120,1,7.0
ISIC_8066110_9_120_120,1,7.0
ISIC_0013473_downsampled,1,7.0
ISIC_1866770_10_130_110,1,7.0
ISIC_2337907,1,7.0
ISIC_0014507_downsampled_9_140_120,1,7.0
ISIC_0014308_downsampled_8_100_110,1,7.0
ISIC_0072601,1,7.0
ISIC_2153401,1,7.0
ISIC_3590167_8_100_120,1,7.0
ISIC_3909039,1,7.0
ISIC_0011136_9_120_110,1,7.0
ISIC_1968421_8_130_120,1,7.0
ISIC_0013459_downsampled_10_130_120,1,7.0
ISIC_0014157_downsampled_8_100_120,1,7.0
ISIC_8609756,1,7.0
ISIC_0013644_downsampled_10_140_110,1,7.0
ISIC_0014308_downsampled_8_100_120,1,7.0
ISIC_7205745_10_130_120,1,7.0
ISIC_0012298_9_140_110,1,7.0
ISIC_9978107_10_100_120,1,7.0
ISIC_0014308_downsampled_8_130_120,1,7.0
ISIC_0014284_downsampled_8_120_110,1,7.0
ISIC_0012298_8_140_110,1,7.0
ISIC_3590167_10_120_110,1,7.0
ISIC_0058298_9_140_110,1,7.0
ISIC_2797353_10_120_120,1,7.0
ISIC_1968421_10_100_110,1,7.0
ISIC_3359880,1,7.0
ISIC_0011136_9_140_110,1,7.0
ISIC_8066110_10_100_90,1,7.0
ISIC_5045600,1,7.0
ISIC_0012298_downsampled_9_140_120,1,7.0
ISIC_0014308_downsampled_10_120_120,1,7.0
ISIC_9268487,1,7.0
ISIC_1866770_8_120_110,1,7.0
ISIC_0013198,1,7.0
ISIC_0014284_downsampled_9_100_120,1,7.0
ISIC_9978107_9_140_120,1,7.0
ISIC_1866770_9_120_110,1,7.0
ISIC_0013644_downsampled_8_130_120,1,7.0
ISIC_6303107,1,7.0
ISIC_2823287_10_130_120,1,7.0
ISIC_0014284_downsampled_8_140_120,1,7.0
ISIC_0014507_downsampled_10_140_120,1,7.0
ISIC_0013644_downsampled_8_100_110,1,7.0
ISIC_0014127,1,7.0
ISIC_0012288_downsampled_9_100_120,1,7.0
ISIC_0013844_8_120_120,1,7.0
ISIC_0014308_downsampled_10_100_120,1,7.0
ISIC_0014308_downsampled_9_130_120,1,7.0
ISIC_0014507_downsampled_10_130_120,1,7.0
ISIC_0012298_10_130_120,1,7.0
ISIC_0014284_downsampled_10_120_120,1,7.0
ISIC_0014157_8_100_120,1,7.0
ISIC_2797353_8_100_120,1,7.0
ISIC_0014507_10_120_120,1,7.0
ISIC_3159924_10_130_120,1,7.0
ISIC_0014157_downsampled_10_140_120,1,7.0
ISIC_1968421_8_140_120,1,7.0
ISIC_0012288_downsampled_9_100_110,1,7.0
ISIC_3590167_8_130_120,1,7.0
ISIC_7614221,1,7.0
ISIC_0014507_10_140_110,1,7.0
ISIC_0014308_downsampled_10_130_120,1,7.0
ISIC_0012298_8_100_120,1,7.0
ISIC_2182856,1,7.0
ISIC_0013459_downsampled_10_100_110,1,7.0
ISIC_0013844_9_120_110,1,7.0
ISIC_0014284_downsampled_9_120_120,1,7.0
ISIC_0013844_downsampled_10_100_120,1,7.0
ISIC_7205745_8_140_120,1,7.0
ISIC_0013844_downsampled_8_140_120,1,7.0
ISIC_3159924_8_100_120,1,7.0
ISIC_0011136_9_130_110,1,7.0
ISIC_0014157_downsampled_8_120_110,1,7.0
ISIC_0013844_downsampled_9_120_110,1,7.0
ISIC_7346739,1,7.0
ISIC_0025963,1,7.0
ISIC_0014507_10_100_110,1,7.0
ISIC_0033051,1,7.0
ISIC_1968421_9_140_120,1,7.0
ISIC_8066110_9_140_120,1,7.0
ISIC_0014157_8_140_120,1,7.0
ISIC_0012298_downsampled_8_140_110,1,7.0
ISIC_0014501_downsampled,1,7.0
ISIC_9978107_9_130_120,1,7.0
ISIC_0066359,1,7.0
ISIC_3068885,1,7.0
ISIC_2255411,1,7.0
ISIC_0014157_9_100_120,1,7.0
ISIC_0013844_10_140_110,1,7.0
ISIC_2565206,1,7.0
ISIC_0369348_9_120_120,0,7.0
ISIC_0201689_9_120_120,0,7.0
ISIC_1117976_9_140_120,0,7.0
ISIC_7889838,0,7.0
ISIC_1377409_9_140_120,0,7.0
ISIC_0569360,0,7.0
ISIC_8107990,0,7.0
ISIC_1645535_9_120_120,0,7.0
ISIC_7683965_9_120_120,0,7.0
ISIC_4305845,0,7.0
ISIC_5540047,0,7.0
ISIC_1959529,0,7.0
ISIC_5340965_9_140_120,0,7.0
ISIC_4265726,0,7.0
ISIC_0476670,0,7.0
ISIC_6299609,0,7.0
ISIC_8410793_9_140_120,0,7.0
ISIC_5688950_9_140_120,0,7.0
ISIC_9967715,0,7.0
ISIC_7556341_9_120_120,0,7.0
ISIC_3948906_9_120_120,0,7.0
ISIC_3038950,0,7.0
ISIC_2462231,0,7.0
ISIC_4545751_9_140_120,0,7.0
ISIC_5668692_9_140_120,0,7.0
ISIC_4527040_9_140_120,0,7.0
ISIC_4352838_9_120_120,0,7.0
ISIC_1182624_9_120_120,0,7.0
ISIC_9152321_9_140_120,0,7.0
ISIC_4559174_9_120_120,0,7.0
ISIC_1171426_9_140_120,0,7.0
ISIC_7321960,0,7.0
ISIC_3690767_9_140_120,0,7.0
ISIC_0953675,0,7.0
ISIC_4364382_9_140_120,0,7.0
ISIC_4642695,0,7.0
ISIC_6608443_9_120_120,0,7.0
ISIC_5059476_9_120_120,0,7.0
ISIC_4306308_9_140_120,0,7.0
ISIC_2566319,0,7.0
ISIC_9023460_9_120_120,0,7.0
ISIC_1565567_9_140_120,0,7.0
ISIC_0575350,0,7.0
ISIC_7340926,0,7.0
ISIC_0766666_9_120_120,0,7.0
ISIC_8483799,0,7.0
ISIC_6561787,0,7.0
ISIC_9974860_9_120_120,0,7.0
ISIC_7274397,0,7.0
ISIC_3246675_9_140_120,0,7.0
ISIC_1572957,0,7.0
ISIC_9339640,0,7.0
ISIC_7001584_9_140_120,0,7.0
ISIC_5003391_9_140_120,0,7.0
ISIC_2361997,0,7.0
ISIC_7369843_9_120_120,0,7.0
ISIC_0931454_9_140_120,0,7.0
ISIC_6422441_9_140_120,0,7.0
ISIC_1566215,0,7.0
ISIC_7607166_9_120_120,0,7.0
ISIC_3412390_9_120_120,0,7.0
ISIC_0954236_9_140_120,0,7.0
ISIC_4227455,0,7.0
ISIC_4601037,0,7.0
ISIC_7250014_9_120_120,0,7.0
ISIC_5071682,0,7.0
ISIC_8841384_9_140_120,0,7.0
ISIC_7776719_9_140_120,0,7.0
ISIC_5123366_9_120_120,0,7.0
ISIC_5857155,0,7.0
ISIC_8239309,0,7.0
ISIC_3656013_9_120_120,0,7.0
ISIC_9791275,0,7.0
ISIC_3632419_9_120_120,0,7.0
ISIC_6391978,0,7.0
ISIC_0337940_9_120_120,0,7.0
ISIC_0835985_9_120_120,0,7.0
ISIC_3894224_9_140_120,0,7.0
ISIC_2889208,0,7.0
ISIC_0470224,0,7.0
ISIC_4960477,0,7.0
ISIC_5617339_9_120_120,0,7.0
ISIC_1747531_9_120_120,0,7.0
ISIC_7892276,0,7.0
ISIC_8740331_9_120_120,0,7.0
ISIC_9985141_9_140_120,0,7.0
ISIC_8257549_9_140_120,0,7.0
ISIC_6757540_9_120_120,0,7.0
ISIC_4536635_9_120_120,0,7.0
ISIC_2581480_9_140_120,0,7.0
ISIC_6650581_9_120_120,0,7.0
ISIC_8188799,0,7.0
ISIC_4139000_9_140_120,0,7.0
ISIC_0753491_9_120_120,0,7.0
ISIC_6289835,0,7.0
ISIC_5106902_9_120_120,0,7.0
ISIC_8033618_9_120_120,0,7.0
ISIC_8403824_9_120_120,0,7.0
ISIC_1497049_9_140_120,0,7.0
ISIC_5474797,0,7.0
ISIC_0709041_9_120_120,0,7.0
ISIC_1488127,0,7.0
ISIC_7020177_9_120_120,0,7.0
ISIC_8044983,0,7.0
ISIC_1972309,0,7.0
ISIC_6158021_9_140_120,0,7.0
ISIC_0210830_9_120_120,0,7.0
ISIC_8923673,0,7.0
ISIC_7533983_9_120_120,0,7.0
ISIC_8009623_9_120_120,0,7.0
ISIC_8022825,0,7.0
ISIC_9981194_9_120_120,0,7.0
ISIC_8589914_9_140_120,0,7.0
ISIC_4626633_9_120_120,0,7.0
ISIC_2241388_9_120_120,0,7.0
ISIC_9632665,0,7.0
ISIC_6661904,0,7.0
ISIC_4669490_9_140_120,0,7.0
ISIC_5388485,0,7.0
ISIC_9786069_9_140_120,0,7.0
ISIC_7797853_9_140_120,0,7.0
ISIC_2150010_9_120_120,0,7.0
ISIC_8247499,0,7.0
ISIC_8097808,0,7.0
ISIC_3789653_9_120_120,0,7.0
ISIC_4295092,0,7.0
ISIC_5072049_9_120_120,0,7.0
ISIC_2790365_9_140_120,0,7.0
ISIC_7741786_9_140_120,0,7.0
ISIC_3378314_9_120_120,0,7.0
ISIC_5043996,0,7.0
ISIC_1711706_9_120_120,0,7.0
ISIC_7893482_9_120_120,0,7.0
ISIC_5637715,0,7.0
ISIC_5120564_9_120_120,0,7.0
ISIC_1652015,0,7.0
ISIC_2855626,0,7.0
ISIC_0711820_9_120_120,0,7.0
ISIC_4955457_9_120_120,0,7.0
ISIC_0293607,0,7.0
ISIC_5909643,0,7.0
ISIC_3108147_9_140_120,0,7.0
ISIC_6126056_9_140_120,0,7.0
ISIC_6872938_9_120_120,0,7.0
ISIC_4022788_9_120_120,0,7.0
ISIC_0458106,0,7.0
ISIC_2339123_9_120_120,0,7.0
ISIC_7840728,0,7.0
ISIC_2916500,0,7.0
ISIC_1353530_9_140_120,0,7.0
ISIC_2152051,0,7.0
ISIC_6960446_9_140_120,0,7.0
ISIC_3431064,0,7.0
ISIC_0953709,0,7.0
ISIC_6413346_9_140_120,0,7.0
ISIC_7418441,0,7.0
ISIC_7973564,0,7.0
ISIC_8150821,0,7.0
ISIC_4747391_9_140_120,0,7.0
ISIC_3671955,0,7.0
ISIC_8183419_9_120_120,0,7.0
ISIC_6208502_9_140_120,0,7.0
ISIC_4938188,0,7.0
ISIC_4912127,0,7.0
ISIC_1911193_9_140_120,0,7.0
ISIC_9235862_9_120_120,0,7.0
ISIC_8277969,0,7.0
ISIC_9540613_9_120_120,0,7.0
ISIC_3611014_9_120_120,0,7.0
ISIC_0672304_9_140_120,0,7.0
ISIC_4214531_9_120_120,0,7.0
ISIC_2360519_9_140_120,0,7.0
ISIC_7169011_9_120_120,0,7.0
ISIC_7044032,0,7.0
ISIC_3005651,0,7.0
ISIC_3319573_9_120_90,0,7.0
ISIC_9837207_9_120_120,0,7.0
ISIC_2027705_9_120_120,0,7.0
ISIC_2700700_9_140_120,0,7.0
ISIC_7572137_9_120_120,0,7.0
ISIC_8820461_9_120_120,0,7.0
ISIC_0686446_9_120_120,0,7.0
ISIC_6265319_9_120_120,0,7.0
ISIC_3368468_9_140_120,0,7.0
ISIC_8339320,0,7.0
ISIC_8460093,0,7.0
ISIC_7266571_9_120_120,0,7.0
ISIC_3931132_9_120_120,0,7.0
ISIC_5632905,0,7.0
ISIC_4119189_9_120_120,0,7.0
ISIC_8670080,0,7.0
ISIC_8033618_9_140_120,0,7.0
ISIC_6446779_9_120_120,0,7.0
ISIC_8179839,0,7.0
ISIC_1579745_9_140_120,0,7.0
ISIC_8142203,0,7.0
ISIC_6290709_9_120_120,0,7.0
ISIC_6544051,0,7.0
ISIC_0576951,0,7.0
ISIC_4490219_9_120_120,0,7.0
ISIC_8400507_9_140_120,0,7.0
ISIC_7727908_9_120_120,0,7.0
ISIC_1429608_9_120_120,0,7.0
ISIC_6578522_9_120_120,0,7.0
ISIC_1555147,0,7.0
ISIC_3526409_9_120_120,0,7.0
ISIC_6496765_9_140_120,0,7.0
ISIC_2241388_9_140_120,0,7.0
ISIC_1752665_9_120_120,0,7.0
ISIC_8898156,0,7.0
ISIC_6258744,0,7.0
ISIC_9690256,0,7.0
ISIC_7246852_9_120_120,0,7.0
ISIC_4615813,0,7.0
ISIC_2558439,0,7.0
ISIC_5662381_9_140_120,0,7.0
ISIC_7325079,0,7.0
ISIC_5809628,0,7.0
ISIC_9828053_9_120_120,0,7.0
ISIC_4184101_9_120_120,0,7.0
ISIC_7629997_9_140_120,0,7.0
ISIC_6639985_9_140_120,0,7.0
ISIC_1995882_9_120_120,0,7.0
ISIC_7107052,0,7.0
ISIC_0830217_9_120_120,0,7.0
ISIC_6520179,0,7.0
ISIC_5649538,0,7.0
ISIC_7341401_9_140_120,0,7.0
ISIC_4592019_9_140_120,0,7.0
ISIC_1153069_9_140_120,0,7.0
ISIC_4180373_9_140_120,0,7.0
ISIC_5443837_9_140_120,0,7.0
ISIC_4803943_9_120_120,0,7.0
ISIC_2786378,0,7.0
ISIC_2721934,0,7.0
ISIC_1258756_9_120_120,0,7.0
ISIC_9969907_9_120_120,0,7.0
ISIC_9308030_9_120_120,0,7.0
ISIC_9501851,0,7.0
ISIC_3061909,0,7.0
ISIC_4527901_9_140_120,0,7.0
ISIC_9208006,0,7.0
ISIC_6138246_9_140_120,0,7.0
ISIC_9258579_9_120_120,0,7.0
ISIC_2145028_9_120_120,0,7.0
ISIC_3023048_9_120_120,0,7.0
ISIC_7993301,0,7.0
ISIC_7550852,0,7.0
ISIC_0232963,0,7.0
ISIC_7960251,0,7.0
ISIC_6234881,0,7.0
ISIC_1658065,0,7.0
ISIC_7542454,0,7.0
ISIC_7014368_9_120_120,0,7.0
ISIC_4165214_9_140_120,0,7.0
ISIC_0893996_9_140_120,0,7.0
ISIC_5443837_9_120_120,0,7.0
ISIC_5365145,0,7.0
ISIC_4626633_9_140_120,0,7.0
ISIC_7068931_9_140_120,0,7.0
ISIC_7683965_9_140_120,0,7.0
ISIC_5044647,0,7.0
ISIC_0986702,0,7.0
ISIC_4181530_9_140_120,0,7.0
ISIC_9987808_9_120_120,0,7.0
ISIC_7343537_9_140_120,0,7.0
ISIC_9525273_9_140_120,0,7.0
ISIC_0914812_9_140_120,0,7.0
ISIC_9339096,0,7.0
ISIC_2658460,0,7.0
ISIC_8633889,0,7.0
ISIC_9267267_9_140_120,0,7.0
ISIC_8629084_9_120_120,0,7.0
ISIC_8022571_9_140_120,0,7.0
ISIC_9861674_9_140_120,0,7.0
ISIC_2211192_9_120_120,0,7.0
ISIC_9959813_9_140_120,0,7.0
ISIC_1854129_9_140_120,0,7.0
ISIC_3496994,0,7.0
ISIC_4160755_9_140_120,0,7.0
ISIC_9195550,0,7.0
ISIC_7077029_9_140_120,0,7.0
ISIC_9157162_9_120_120,0,7.0
ISIC_5667519_9_140_120,0,7.0
ISIC_9470876_9_140_120,0,7.0
ISIC_9262813_9_140_120,0,7.0
ISIC_8061791_9_140_120,0,7.0
ISIC_2644876_9_120_120,0,7.0
ISIC_7016255,0,7.0
ISIC_9965556_9_120_120,0,7.0
ISIC_9159739,0,7.0
ISIC_8404591_9_120_120,0,7.0
ISIC_0853576,0,7.0
ISIC_7061651,0,7.0
ISIC_5057716,0,7.0
ISIC_4341875_9_140_120,0,7.0
ISIC_2945072_9_140_120,0,7.0
ISIC_3481509,0,7.0
ISIC_3576066,0,7.0
ISIC_3534578_9_120_120,0,7.0
ISIC_0750683,0,7.0
ISIC_1901204_9_120_120,0,7.0
ISIC_9059919,0,7.0
ISIC_8537867,0,7.0
ISIC_8000617_9_140_120,0,7.0
ISIC_9103422,0,7.0
ISIC_6970607_9_140_120,0,7.0
ISIC_7581388,0,7.0
ISIC_9893698_9_120_120,0,7.0
ISIC_2170086_9_120_120,0,7.0
ISIC_8690825_9_120_120,0,7.0
ISIC_9549857_9_120_120,0,7.0
ISIC_7387428_9_120_120,0,7.0
ISIC_4307626_9_140_120,0,7.0
ISIC_3754362,0,7.0
ISIC_1020369_9_120_120,0,7.0
ISIC_9056392,0,7.0
ISIC_7380364_9_120_120,0,7.0
ISIC_3840053_9_120_120,0,7.0
ISIC_9763702,0,7.0
ISIC_0497817,0,7.0
ISIC_6254324,0,7.0
ISIC_7668627_9_140_120,0,7.0
ISIC_9723519,0,7.0
ISIC_1341586,0,7.0
ISIC_1153069_9_120_120,0,7.0
ISIC_6580542_9_120_120,0,7.0
ISIC_6461631_9_120_120,0,7.0
ISIC_9340280_9_140_120,0,7.0
ISIC_9016334,0,7.0
ISIC_0548022_9_120_120,0,7.0
ISIC_8797868,0,7.0
ISIC_4407617_9_120_120,0,7.0
ISIC_5198817,0,7.0
ISIC_6681811_9_120_120,0,7.0
ISIC_4919503,0,7.0
ISIC_0154338,0,7.0
ISIC_4929865,0,7.0
ISIC_8194467_9_140_120,0,7.0
ISIC_1564564,0,7.0
ISIC_6654875,0,7.0
ISIC_8548394_9_120_120,0,7.0
ISIC_3599664,0,7.0
ISIC_5641938,0,7.0
ISIC_7940108_9_120_120,0,7.0
ISIC_0817091_9_140_120,0,7.0
ISIC_0455456,0,7.0
ISIC_6569414,0,7.0
ISIC_7773544,0,7.0
ISIC_6166824,0,7.0
ISIC_9780031,0,7.0
ISIC_2235566_9_120_120,0,7.0
ISIC_1273230,0,7.0
ISIC_8963279_9_140_120,0,7.0
ISIC_1302281,0,7.0
ISIC_2811896_9_120_120,0,7.0
ISIC_7319686,0,7.0
ISIC_5106348_9_120_120,0,7.0
ISIC_5925557,0,7.0
ISIC_6661073,0,7.0
ISIC_6354666,0,7.0
ISIC_2365745_9_140_120,0,7.0
ISIC_2874203_9_120_120,0,7.0
ISIC_3184922_9_140_120,0,7.0
ISIC_7447716_9_140_120,0,7.0
ISIC_3611014_9_140_120,0,7.0
ISIC_3492970,0,7.0
ISIC_6386354_9_120_120,0,7.0
ISIC_8200231_9_120_120,0,7.0
ISIC_4399771,0,7.0
ISIC_8269660_9_140_120,0,7.0
ISIC_8637407_9_120_120,0,7.0
ISIC_7365239_9_120_120,0,7.0
ISIC_2151856_9_120_120,0,7.0
ISIC_6436649_9_120_120,0,7.0
ISIC_9286929,0,7.0
ISIC_1272961_9_140_120,0,7.0
ISIC_3777337,0,7.0
ISIC_1011603,0,7.0
ISIC_1907939,0,7.0
ISIC_9915699_9_140_120,0,7.0
ISIC_7472875_9_120_120,0,7.0
ISIC_8996654_9_140_120,0,7.0
ISIC_5066849,0,7.0
ISIC_3269863_9_120_120,0,7.0
ISIC_5902734,0,7.0
ISIC_1077822_9_120_120,0,7.0
ISIC_3810565_9_120_120,0,7.0
ISIC_2419564_9_120_120,0,7.0
ISIC_6488516,0,7.0
ISIC_8299820,0,7.0
ISIC_9340280_9_120_120,0,7.0
ISIC_8835506,0,7.0
ISIC_6809329,0,7.0
ISIC_3265701_9_140_120,0,7.0
ISIC_0753491_9_140_120,0,7.0
ISIC_8478787,0,7.0
ISIC_1122023,0,7.0
ISIC_9125216_9_120_120,0,7.0
ISIC_3440693,0,7.0
ISIC_8047316_9_140_120,0,7.0
ISIC_2380421_9_140_120,0,7.0
ISIC_2968542_9_140_120,0,7.0
ISIC_7822776_9_120_90,0,7.0
ISIC_4184101_9_140_120,0,7.0
ISIC_6599116,0,7.0
ISIC_6588853,0,7.0
ISIC_9364585,0,7.0
ISIC_6395861,0,7.0
ISIC_8656015,0,7.0
ISIC_5498202,0,7.0
ISIC_3936146,0,7.0
ISIC_7781797_9_120_120,0,7.0
ISIC_9670029,0,7.0
ISIC_8396474,0,7.0
ISIC_9861674_9_120_120,0,7.0
ISIC_4881109,0,7.0
ISIC_1288895_9_120_120,0,7.0
ISIC_1894133_9_140_120,0,7.0
ISIC_4196596_9_120_120,0,7.0
ISIC_4993777_9_120_120,0,7.0
ISIC_9151182,0,7.0
ISIC_6629629,0,7.0
ISIC_1542389,0,7.0
ISIC_6336141,0,7.0
ISIC_5799583,0,7.0
ISIC_2144644_9_140_120,0,7.0
ISIC_2146087_9_140_120,0,7.0
ISIC_2603767,0,7.0
ISIC_9475155_9_120_120,0,7.0
ISIC_2030126,0,7.0
ISIC_6176607,0,7.0
ISIC_7539727,0,7.0
ISIC_2127228,0,7.0
ISIC_0530355_9_140_120,0,7.0
ISIC_0911363_9_140_120,0,7.0
ISIC_7350199,0,7.0
ISIC_5612942_9_120_120,0,7.0
ISIC_4185414,0,7.0
ISIC_2614904_9_120_120,0,7.0
ISIC_3995579,0,7.0
ISIC_5263419_9_140_120,0,7.0
ISIC_4978039_9_140_120,0,7.0
ISIC_4968876_9_140_120,0,7.0
ISIC_6777153,0,7.0
ISIC_6274085,0,7.0
ISIC_9764973_9_120_120,0,7.0
ISIC_2315560_9_140_120,0,7.0
ISIC_9436129_9_120_120,0,7.0
ISIC_5063451,0,7.0
ISIC_1660381_9_140_120,0,7.0
ISIC_7801815,0,7.0
ISIC_3392276_9_120_120,0,7.0
ISIC_6874316_9_120_120,0,7.0
ISIC_6441261,0,7.0
ISIC_2720851,0,7.0
ISIC_1875989_9_140_120,0,7.0
ISIC_1475598_9_120_120,0,7.0
ISIC_0686446_9_140_120,0,7.0
ISIC_9171392_9_140_120,0,7.0
ISIC_6454168,0,7.0
ISIC_8223322,0,7.0
ISIC_7455460_9_140_120,0,7.0
ISIC_4996867_9_120_120,0,7.0
ISIC_9187876_9_140_120,0,7.0
ISIC_6488658,0,7.0
ISIC_6032456_9_120_120,0,7.0
ISIC_9863854,0,7.0
ISIC_6138955,0,7.0
ISIC_3740648_9_120_120,0,7.0
ISIC_6617044,0,7.0
ISIC_3437419,0,7.0
ISIC_3246746_9_140_120,0,7.0
ISIC_9407448_9_120_120,0,7.0
ISIC_2382045_9_140_120,0,7.0
ISIC_2919624_9_140_120,0,7.0
ISIC_1181483_9_120_120,0,7.0
ISIC_6108396_9_140_120,0,7.0
ISIC_9421354,0,7.0
ISIC_6654565,0,7.0
ISIC_2347991,0,7.0
ISIC_1747531_9_140_120,0,7.0
ISIC_6352401_9_120_90,0,7.0
ISIC_4151356_9_120_120,0,7.0
ISIC_5846004_9_140_120,0,7.0
